,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,21.132,7.18
std,42.18509402808245,1.2978614889287858
min,6.0,6.0
25%,7.0,6.0
50%,7.0,7.0
75%,9.0,8.0
max,309.0,12.0
no_min_moves,39.0,37.0
