,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.442,6.32
std,25.780792952996716,0.8273115763993905
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,314.0,10.0
no_min_moves,686.0,85.0
