,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,27.032,7.51
std,49.74643387905995,0.9897964284119082
min,7.0,7.0
25%,7.0,7.0
50%,8.0,7.0
75%,10.0,7.0
max,302.0,11.0
no_min_moves,0.0,0.0
