,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,29.222,6.49
std,59.762465379770504,0.9999494936740504
min,6.0,6.0
25%,7.0,6.0
50%,7.0,6.0
75%,9.0,6.0
max,494.0,10.0
no_min_moves,188.0,79.0
