,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.808,6.27
std,25.805135943083908,0.7895146188218007
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,274.0,10.0
no_min_moves,676.0,88.0
