,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.727,6.6
std,16.55035907119194,1.1281521496355325
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,7.25
max,210.0,12.0
no_min_moves,702.0,74.0
