,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,18.261,6.48
std,37.86997509919981,0.9997979593877754
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,335.0,10.0
no_min_moves,632.0,79.0
