,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.401,6.6
std,21.979702143257228,1.2552918289216959
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,198.0,11.0
no_min_moves,669.0,78.0
