,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,32.599,6.33
std,55.434657031501516,0.8995509541943243
min,6.0,6.0
25%,6.0,6.0
50%,7.0,6.0
75%,17.0,6.0
max,330.0,12.0
no_min_moves,490.0,85.0
