,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,19.638,6.48
std,54.23569365709696,0.9896433394884945
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,684.0,78.0
