,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,22.525,6.64
std,61.14608915719156,1.2911509234286702
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,477.0,12.0
no_min_moves,673.0,76.0
