,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.829,6.33
std,36.60048297979624,0.7792122414154677
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,452.0,10.0
no_min_moves,688.0,83.0
