,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,18.242,6.4
std,48.65380384542023,1.1720654306553766
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,15.0
no_min_moves,703.0,84.0
