,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.811,6.27
std,27.450880310653606,0.694203998777875
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,370.0,9.0
no_min_moves,705.0,86.0
