,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.839,6.54
std,27.985465250112696,1.1319064100941036
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,324.0,11.0
no_min_moves,682.0,78.0
