,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.33,6.32
std,18.460441161789387,0.8631630813759964
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,266.0,11.0
no_min_moves,693.0,85.0
