,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.928,6.44
std,40.94537018197954,0.902521719708426
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,653.0,78.0
