,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.672,6.62
std,26.07466786565659,1.1439785263224431
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,7.25
max,382.0,11.0
no_min_moves,702.0,73.0
