,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.27,6.32
std,17.125372357364327,0.8025212794938238
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,312.0,10.0
no_min_moves,703.0,83.0
