,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,31.49,6.32
std,67.29337484699587,0.8975837374064695
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.25,6.0
max,500.0,11.0
no_min_moves,650.0,87.0
