,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.661,6.46
std,43.99005801546758,1.0192094381371666
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,12.0
no_min_moves,693.0,79.0
