,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,20.859,6.35
std,46.96610409576181,0.9252354327740622
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,403.0,10.0
no_min_moves,635.0,86.0
