,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.372,6.51
std,24.74914414956881,1.1145955465204553
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,392.0,11.0
no_min_moves,682.0,79.0
