,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,20.458,6.27
std,44.112290012309835,0.7227193316379688
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,10.0
no_min_moves,654.0,86.0
