,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.447,6.56
std,31.222941294232086,2.315167380558045
min,6.0,6.0
25%,6.0,6.0
50%,7.0,6.0
75%,8.0,6.0
max,418.0,28.0
no_min_moves,467.0,82.0
