,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.703,6.45
std,32.92504897262645,0.9031370691409836
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,348.0,10.0
no_min_moves,613.0,78.0
