,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.891,6.39
std,36.56597037122343,0.7771353768420235
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,472.0,9.0
no_min_moves,654.0,77.0
