,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.206,6.67
std,36.447606121554706,1.7468875641025556
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,377.0,17.0
no_min_moves,655.0,81.0
