,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.461,8.06
std,22.246379039753418,2.813459712801226
min,6.0,6.0
25%,6.0,6.0
50%,6.0,7.0
75%,8.0,9.0
max,305.0,19.0
no_min_moves,572.0,42.0
