,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.28,6.33
std,27.730282518729748,0.7528397417562896
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,321.0,9.0
no_min_moves,636.0,82.0
