,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.495,6.34
std,22.80930159472752,0.7415517445863032
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,326.0,8.0
no_min_moves,650.0,82.0
