,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.31,6.32
std,28.50569196624552,0.7504880566886613
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,325.0,9.0
no_min_moves,634.0,83.0
