,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,20.004,7.57
std,40.75496228621677,1.5259042690758289
min,6.0,6.0
25%,7.0,7.0
50%,7.0,7.0
75%,9.0,7.0
max,295.0,19.0
no_min_moves,3.0,2.0
