,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.699,6.42
std,17.620978914291282,0.8309663353620593
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,214.0,9.0
no_min_moves,653.0,79.0
