,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.894,6.29
std,25.15896932979842,0.7951240294584375
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,340.0,10.0
no_min_moves,663.0,86.0
