,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.625,6.45
std,35.930340443201544,0.8453676505795953
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.25
max,386.0,10.0
no_min_moves,676.0,75.0
