,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.504,6.42
std,30.74480813450016,0.9865765724632496
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,365.0,10.0
no_min_moves,678.0,82.0
