,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,17.397,6.48
std,32.58688841077492,0.9479376870796196
min,6.0,6.0
25%,6.0,6.0
50%,7.0,6.0
75%,9.0,6.0
max,242.0,10.0
no_min_moves,349.0,78.0
