,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.64,6.32
std,31.44759690900644,0.7638287395970013
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,329.0,10.0
no_min_moves,685.0,83.0
