,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,18.663,7.42
std,40.47010328946863,0.9339824582524193
min,7.0,7.0
25%,7.0,7.0
50%,7.0,7.0
75%,9.0,7.0
max,416.0,11.0
no_min_moves,0.0,0.0
