,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.075,6.51
std,26.682341020276358,0.9897964284119081
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,323.0,10.0
no_min_moves,677.0,76.0
