,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.271,6.47
std,22.128651929935454,0.9261083995282452
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,208.0,10.0
no_min_moves,630.0,78.0
