,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,17.356,6.44
std,35.78790351554612,1.0082488068753945
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,361.0,10.0
no_min_moves,658.0,82.0
