,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,21.835,6.54
std,41.80061083364771,1.4935551783268908
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,281.0,18.0
no_min_moves,651.0,81.0
