,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,21.632,6.28
std,38.6353370020926,0.7396422831820171
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,210.0,9.0
no_min_moves,645.0,87.0
