,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,16.82,6.37
std,40.21495794903736,0.9914279060674521
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,447.0,12.0
no_min_moves,662.0,84.0
