,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.509,6.57
std,26.514504293649125,1.2573420739437184
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,305.0,12.0
no_min_moves,646.0,78.0
