,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,13.228,6.43
std,27.766148003908913,0.9975221827360558
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,287.0,11.0
no_min_moves,672.0,82.0
