,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.319,6.55
std,21.120874279497293,1.2663077641455704
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,391.0,12.0
no_min_moves,673.0,80.0
