,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.757,6.73
std,27.940268603032607,1.0811049342167849
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,8.0
max,287.0,10.0
no_min_moves,645.0,64.0
