,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.504,6.3
std,37.981371336071696,0.7977240352174657
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,456.0,10.0
no_min_moves,691.0,85.0
