,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,23.002,7.46
std,49.935052873762984,0.9257265778671893
min,7.0,7.0
25%,7.0,7.0
50%,7.0,7.0
75%,9.0,7.0
max,378.0,10.0
no_min_moves,0.0,0.0
