,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.517,5.3
std,37.10928198995246,0.8226589066968623
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,447.0,9.0
no_min_moves,717.0,86.0
