,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.556,5.51
std,17.225840867533684,0.9586922911398157
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.25
max,238.0,9.0
no_min_moves,736.0,75.0
