,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.345,5.29
std,20.238912732372473,0.7692971999287281
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,5.0,5.0
max,369.0,9.0
no_min_moves,755.0,86.0
