,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.1,5.36
std,14.872901640339158,0.9694317819207185
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,226.0,9.0
no_min_moves,749.0,86.0
