,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.807,5.19
std,26.07473188055138,0.6771150924952479
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,318.0,9.0
no_min_moves,728.0,92.0
