,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,15.735,5.34
std,38.99298947539452,0.855404683011013
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,395.0,10.0
no_min_moves,710.0,84.0
