,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.264,5.28
std,15.333343256296567,0.8655003807572296
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,220.0,11.0
no_min_moves,735.0,88.0
