,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.298,5.24
std,24.743189394688414,0.6834257143762643
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,5.0,5.0
max,297.0,9.0
no_min_moves,754.0,87.0
