,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.878,5.37
std,18.851485206595644,0.9391055275735478
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,325.0,11.0
no_min_moves,733.0,82.0
