,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.531,4.24
std,13.528934587434117,0.7401883462192498
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,233.0,9.0
no_min_moves,765.0,88.0
