,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.519,4.22
std,12.978832346905829,0.6753973764841081
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,178.0,8.0
no_min_moves,745.0,89.0
