,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,5.89,4.32
std,8.147777996870454,0.8394322275481594
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,170.0,8.0
no_min_moves,755.0,86.0
